Unit price,Quantity,Total,Rating,Year,Month,Day,Hour,Minute,Total Spend,Customer ID,Recency,Frequency,Monetary,Customer Segment,Total Quantity Sold,DayOfWeek,IsWeekend,Avg Unit Price,IsMember,Price_Quantity_Interaction,Product line_Electronic accessories,Product line_Fashion accessories,Product line_Food and beverages,Product line_Health and beauty,Product line_Home and lifestyle,Product line_Sports and travel,Gender_Female,Gender_Male,Payment_Cash,Payment_Credit card,Payment_Ewallet,City_Mandalay,City_Naypyitaw,City_Yangon,Branch_A,Branch_B,Branch_C
42.08,6,265.104,8.9,2019,1,29,12,25,252.48,Normal_Male_C,0,77,25386.1,0,902,1,0,56.48467532467532,0,252.48,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
67.09,5,352.2225,9.1,2019,1,3,16,47,335.45000000000005,Normal_Female_A,0,81,25358.19,0,911,3,0,56.30148148148148,0,335.45000000000005,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False
96.7,5,507.675,7.0,2019,1,14,12,52,483.5,Member_Female_A,0,80,25374.35,0,902,0,0,55.868125,1,483.5,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
35.38,9,334.341,9.6,2019,1,5,19,50,318.42,Member_Female_B,3,85,25571.84,1,911,5,1,52.69952941176471,1,318.42,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False
95.49,7,701.8515,8.7,2019,2,22,18,17,668.43,Normal_Male_C,0,77,25386.1,0,920,4,0,56.48467532467532,0,668.43,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True
96.98,4,407.316,9.4,2019,2,6,17,20,387.92,Member_Male_C,0,73,21169.37,0,902,2,0,59.401506849315076,1,387.92,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
23.65,4,99.33,4.0,2019,1,30,13,32,94.6,Normal_Female_B,2,77,24836.06,1,971,2,0,55.789350649350645,0,94.6,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
82.33,4,345.786,7.5,2019,1,11,10,37,329.32,Member_Male_A,2,87,25708.96,1,920,4,0,53.011954022988505,1,329.32,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False
26.61,2,55.881,4.2,2019,3,19,14,35,53.22,Normal_Female_C,2,82,25744.78,1,971,1,0,52.10853658536585,0,53.22,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True
99.69,5,523.3725,9.9,2019,1,14,12,9,498.45,Normal_Female_B,2,77,24836.06,1,952,0,0,55.789350649350645,0,498.45,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False
74.89,4,314.538,4.2,2019,3,1,15,32,299.56,Member_Female_C,0,96,33003.28,2,952,4,0,58.42947916666666,1,299.56,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
40.94,5,214.935,9.9,2019,1,6,13,58,204.7,Normal_Female_A,0,81,25358.19,0,952,6,1,56.30148148148148,0,204.7,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False
75.82,1,79.611,5.8,2019,1,31,13,19,75.82,Member_Male_B,0,80,25575.48,0,920,3,0,58.165125,1,75.82,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False
46.77,6,294.651,6.0,2019,3,11,13,37,280.62,Normal_Male_C,0,77,25386.1,0,952,0,0,56.48467532467532,0,280.62,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True
32.32,10,339.36,10.0,2019,2,20,16,49,323.2,Normal_Female_A,0,81,25358.19,0,854,2,0,56.30148148148148,0,323.2,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False
54.07,9,510.9615,9.5,2019,1,27,14,55,486.63,Member_Female_C,0,96,33003.28,2,902,6,1,58.42947916666666,1,486.63,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
18.22,7,133.917,6.6,2019,3,10,14,4,127.53999999999999,Normal_Male_B,1,90,25157.26,3,952,6,1,56.11588888888889,0,127.53999999999999,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False
80.48,3,253.512,8.1,2019,2,15,12,31,241.44,Member_Female_C,0,96,33003.28,2,902,4,0,58.42947916666666,1,241.44,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True
37.95,10,398.475,9.7,2019,1,26,14,51,379.5,Normal_Female_B,2,77,24836.06,1,902,5,1,55.789350649350645,0,379.5,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
76.82,1,80.661,7.2,2019,2,13,18,27,76.82,Member_Male_A,2,87,25708.96,1,971,2,0,53.011954022988505,1,76.82,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
52.26,10,548.73,6.2,2019,3,9,12,45,522.6,Member_Female_A,0,80,25374.35,0,920,5,1,55.868125,1,522.6,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False
79.74,1,83.727,7.3,2019,3,6,10,36,79.74,Normal_Female_A,0,81,25358.19,0,854,2,0,56.30148148148148,0,79.74,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False
77.5,5,406.875,4.3,2019,1,24,20,36,387.5,Normal_Female_A,0,81,25358.19,0,854,3,0,56.30148148148148,0,387.5,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False
54.27,5,284.9175,4.6,2019,3,13,14,16,271.35,Normal_Female_A,0,81,25358.19,0,952,2,0,56.30148148148148,0,271.35,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False
13.59,9,128.4255,5.8,2019,3,15,10,26,122.31,Normal_Male_B,1,90,25157.26,3,911,4,0,56.11588888888889,0,122.31,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False
41.06,6,258.678,8.3,2019,3,5,13,30,246.36,Member_Female_B,3,85,25571.84,1,854,1,0,52.69952941176471,1,246.36,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False
19.24,9,181.818,8.0,2019,3,4,16,28,173.16,Member_Male_B,0,80,25575.48,0,971,0,0,58.165125,1,173.16,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False
39.43,6,248.409,9.4,2019,3,25,20,18,236.57999999999998,Normal_Female_C,2,82,25744.78,1,952,0,0,52.10853658536585,0,236.57999999999998,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
46.22,4,194.124,6.2,2019,3,12,20,4,184.88,Normal_Male_C,0,77,25386.1,0,911,1,0,56.48467532467532,0,184.88,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
13.98,1,14.679,9.8,2019,2,4,13,38,13.98,Member_Male_C,0,73,21169.37,0,911,0,0,59.401506849315076,1,13.98,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True
39.75,5,208.6875,9.6,2019,2,22,10,43,198.75,Normal_Female_B,2,77,24836.06,1,902,4,0,55.789350649350645,0,198.75,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False
97.79,7,718.7565,4.9,2019,2,16,17,30,684.5300000000001,Member_Female_C,0,96,33003.28,2,902,5,1,58.42947916666666,1,684.5300000000001,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
67.26,4,282.492,8.0,2019,1,19,15,28,269.04,Member_Male_A,2,87,25708.96,1,920,5,1,53.011954022988505,1,269.04,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False
13.79,5,72.3975,7.8,2019,1,11,19,7,68.94999999999999,Normal_Male_A,2,92,24701.71,3,952,4,0,54.169347826086955,0,68.94999999999999,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False
68.71,4,288.582,4.1,2019,1,4,19,1,274.84,Member_Female_B,3,85,25571.84,1,902,4,0,52.69952941176471,1,274.84,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
56.53,4,237.426,5.5,2019,3,4,19,48,226.12,Normal_Female_A,0,81,25358.19,0,911,0,0,56.30148148148148,0,226.12,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False
23.82,5,125.055,5.4,2019,1,28,19,24,119.1,Normal_Female_C,2,82,25744.78,1,902,0,0,52.10853658536585,0,119.1,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
34.21,10,359.205,5.1,2019,1,2,13,0,342.1,Normal_Female_B,2,77,24836.06,1,854,2,0,55.789350649350645,0,342.1,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False
21.87,2,45.927,6.9,2019,1,25,14,29,43.74,Normal_Male_B,1,90,25157.26,3,920,4,0,56.11588888888889,0,43.74,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False
20.97,5,110.0925,7.8,2019,1,4,13,21,104.85,Member_Male_A,2,87,25708.96,1,854,4,0,53.011954022988505,1,104.85,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False
25.84,3,81.396,6.6,2019,3,10,18,55,77.52,Normal_Male_A,2,92,24701.71,3,920,6,1,54.169347826086955,0,77.52,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False
50.93,8,427.812,9.2,2019,3,22,19,36,407.44,Normal_Male_A,2,92,24701.71,3,911,4,0,54.169347826086955,0,407.44,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False
96.11,1,100.9155,7.8,2019,1,25,16,28,96.11,Normal_Male_B,1,90,25157.26,3,854,4,0,56.11588888888889,0,96.11,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False
45.38,4,190.596,8.7,2019,1,8,13,48,181.52,Normal_Female_C,2,82,25744.78,1,911,1,0,52.10853658536585,0,181.52,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True
81.51,1,85.5855,9.2,2019,1,22,10,57,81.51,Member_Female_C,0,96,33003.28,2,854,1,0,58.42947916666666,1,81.51,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True
57.22,2,120.162,8.3,2019,1,12,17,13,114.44,Normal_Female_B,2,77,24836.06,1,854,5,1,55.789350649350645,0,114.44,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False
25.22,7,185.367,8.2,2019,2,4,10,23,176.54,Member_Female_A,0,80,25374.35,0,971,0,0,55.868125,1,176.54,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
38.6,3,121.59,7.5,2019,3,28,13,57,115.80000000000001,Member_Female_C,0,96,33003.28,2,952,3,0,58.42947916666666,1,115.80000000000001,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True
84.05,3,264.7575,9.8,2019,1,23,13,29,252.14999999999998,Normal_Female_C,2,82,25744.78,1,971,2,0,52.10853658536585,0,252.14999999999998,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True
97.21,10,1020.705,8.7,2019,2,8,13,0,972.0999999999999,Member_Female_C,0,96,33003.28,2,902,4,0,58.42947916666666,1,972.0999999999999,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
25.42,8,213.528,6.7,2019,3,19,19,42,203.36,Member_Male_B,0,80,25575.48,0,902,1,0,58.165125,1,203.36,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
16.28,1,17.094,5.0,2019,3,9,15,36,16.28,Normal_Male_C,0,77,25386.1,0,902,5,1,56.48467532467532,0,16.28,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
40.61,9,383.7645,7.0,2019,1,2,13,40,365.49,Member_Male_B,0,80,25575.48,0,902,2,0,58.165125,1,365.49,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False
53.17,7,390.7995,8.9,2019,1,21,18,1,372.19,Member_Male_A,2,87,25708.96,1,854,0,0,53.011954022988505,1,372.19,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False
20.87,3,65.7405,8.0,2019,3,20,13,53,62.61,Member_Female_B,3,85,25571.84,1,952,2,0,52.69952941176471,1,62.61,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False
67.27,5,353.1675,6.9,2019,2,27,17,27,336.34999999999997,Normal_Male_B,1,90,25157.26,3,920,2,0,56.11588888888889,0,336.34999999999997,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False
90.65,10,951.825,7.3,2019,3,8,10,53,906.5,Member_Female_A,0,80,25374.35,0,911,4,0,55.868125,1,906.5,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False
69.08,2,145.068,6.9,2019,1,31,19,48,138.16,Normal_Male_B,1,90,25157.26,3,902,3,0,56.11588888888889,0,138.16,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
43.27,2,90.867,5.7,2019,3,8,16,53,86.54,Normal_Male_C,0,77,25386.1,0,952,4,0,56.48467532467532,0,86.54,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True
23.46,6,147.798,6.4,2019,1,13,19,14,140.76,Normal_Female_A,0,81,25358.19,0,971,6,1,56.30148148148148,0,140.76,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
95.54,7,702.219,9.6,2019,3,9,14,36,668.7800000000001,Normal_Male_B,1,90,25157.26,3,902,5,1,56.11588888888889,0,668.7800000000001,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
47.44,1,49.812,6.8,2019,2,22,18,19,47.44,Normal_Female_B,2,77,24836.06,1,902,4,0,55.789350649350645,0,47.44,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
99.24,9,937.818,9.0,2019,3,19,19,9,893.16,Normal_Male_C,0,77,25386.1,0,920,1,0,56.48467532467532,0,893.16,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True
82.93,4,348.306,9.6,2019,1,20,16,51,331.72,Member_Male_C,0,73,21169.37,0,920,6,1,59.401506849315076,1,331.72,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True
33.99,6,214.137,7.7,2019,3,8,15,37,203.94,Normal_Male_A,2,92,24701.71,3,911,4,0,54.169347826086955,0,203.94,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False
17.04,4,71.568,7.0,2019,3,8,20,15,68.16,Member_Male_C,0,73,21169.37,0,952,4,0,59.401506849315076,1,68.16,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True
40.86,8,343.224,6.5,2019,2,7,14,38,326.88,Normal_Female_C,2,82,25744.78,1,971,3,0,52.10853658536585,0,326.88,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
17.44,5,91.56,8.1,2019,1,15,19,25,87.2,Member_Male_C,0,73,21169.37,0,952,1,0,59.401506849315076,1,87.2,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True
88.43,8,742.812,4.3,2019,3,22,19,35,707.44,Member_Female_B,3,85,25571.84,1,920,4,0,52.69952941176471,1,707.44,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False
89.21,9,843.0345,6.5,2019,1,15,15,42,802.89,Member_Female_A,0,80,25374.35,0,911,1,0,55.868125,1,802.89,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False
12.78,1,13.419,9.5,2019,1,8,14,11,12.78,Normal_Male_C,0,77,25386.1,0,902,1,0,56.48467532467532,0,12.78,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
19.1,7,140.385,9.7,2019,1,15,10,43,133.70000000000002,Normal_Female_A,0,81,25358.19,0,920,1,0,56.30148148148148,0,133.70000000000002,False,False,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False
19.15,1,20.1075,9.5,2019,1,28,17,58,19.15,Member_Female_B,3,85,25571.84,1,854,0,0,52.69952941176471,1,19.15,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False
27.66,10,290.43,8.9,2019,2,14,11,26,276.6,Member_Male_C,0,73,21169.37,0,952,3,0,59.401506849315076,1,276.6,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True
45.74,3,144.081,6.5,2019,3,10,17,38,137.22,Normal_Male_C,0,77,25386.1,0,902,6,1,56.48467532467532,0,137.22,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
27.07,1,28.4235,5.3,2019,1,12,20,7,27.07,Member_Female_B,3,85,25571.84,1,854,5,1,52.69952941176471,1,27.07,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False
39.12,1,41.076,9.6,2019,3,26,11,2,39.12,Member_Female_B,3,85,25571.84,1,920,1,0,52.69952941176471,1,39.12,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False
74.71,6,470.673,6.7,2019,1,1,19,7,448.26,Normal_Female_B,2,77,24836.06,1,971,1,0,55.789350649350645,0,448.26,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
22.01,6,138.663,7.6,2019,1,2,18,50,132.06,Normal_Male_B,1,90,25157.26,3,971,2,0,56.11588888888889,0,132.06,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False
63.61,5,333.9525,4.8,2019,3,16,12,43,318.05,Normal_Female_A,0,81,25358.19,0,952,5,1,56.30148148148148,0,318.05,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False
25.0,1,26.25,5.5,2019,3,3,15,9,25.0,Normal_Male_A,2,92,24701.71,3,854,6,1,54.169347826086955,0,25.0,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False
20.77,4,87.234,4.7,2019,1,31,13,47,83.08,Member_Male_A,2,87,25708.96,1,971,3,0,53.011954022988505,1,83.08,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False
29.56,5,155.19,6.9,2019,2,13,16,59,147.79999999999998,Member_Female_B,3,85,25571.84,1,902,2,0,52.69952941176471,1,147.79999999999998,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False
77.4,9,731.43,4.5,2019,2,15,14,15,696.6,Member_Female_B,3,85,25571.84,1,952,4,0,52.69952941176471,1,696.6,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False
79.39,10,833.595,6.2,2019,2,7,20,24,793.9,Normal_Male_B,1,90,25157.26,3,971,3,0,56.11588888888889,0,793.9,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False
